timestamp,voltage,current,power,energy
1698531864,0.1450,-0.0010,-0.0001450,-1.5281526
1698531869,0.1450,0.0000,0.0000000,-1.5285151
1698531874,0.1450,-0.0020,-0.0002900,-1.5292401
1698531879,0.1450,-0.0010,-0.0001450,-1.5303277
1698531884,0.1410,0.0000,0.0000000,-1.5306902
1698531889,0.1410,-0.0010,-0.0001410,-1.5310427
1698531894,0.1410,-0.0010,-0.0001410,-1.5317477
1698531899,0.1410,0.0000,0.0000000,-1.5321002
1698531904,0.1370,-0.0010,-0.0001370,-1.5324427
1698531909,0.1410,-0.0020,-0.0002820,-1.5334902
1698531914,0.1410,-0.0010,-0.0001410,-1.5345477
1698531919,0.1410,-0.0010,-0.0001410,-1.5352527
1698531924,0.1410,-0.0010,-0.0001410,-1.5359577
1698531929,0.1410,-0.0020,-0.0002820,-1.5370152
1698531934,0.1410,0.0000,0.0000000,-1.5377201
1698531939,0.1410,-0.0010,-0.0001410,-1.5380726
1698531944,0.1410,-0.0010,-0.0001410,-1.5387776
1698531949,0.1370,-0.0010,-0.0001370,-1.5394727
1698531954,0.1330,-0.0010,-0.0001330,-1.5401477
1698531959,0.1330,-0.0010,-0.0001330,-1.5408126
1698531964,0.1290,0.0000,0.0000000,-1.5411451
1698531969,0.1410,-0.0010,-0.0001410,-1.5414976
1698531974,0.1410,-0.0010,-0.0001410,-1.5422026
1698531979,0.1410,-0.0010,-0.0001410,-1.5429076
1698531984,0.1410,0.0000,0.0000000,-1.5432601
1698531989,0.1370,0.0000,0.0000000,-1.5432601
1698531994,0.1410,-0.0010,-0.0001410,-1.5436126
1698531999,0.1450,0.0000,0.0000000,-1.5439651
1698532004,0.1450,-0.0010,-0.0001450,-1.5443276
1698532009,0.1410,-0.0020,-0.0002820,-1.5453951
1698532014,0.1410,-0.0010,-0.0001410,-1.5464526
1698532019,0.1410,-0.0010,-0.0001410,-1.5471576
1698532024,0.1410,0.0000,0.0000000,-1.5475101
1698532029,0.1410,-0.0010,-0.0001410,-1.5478626
1698532034,0.1410,-0.0020,-0.0002820,-1.5489202
1698532039,0.1410,-0.0010,-0.0001410,-1.5499777
1698532044,0.1410,-0.0010,-0.0001410,-1.5506827
1698532049,0.1410,-0.0010,-0.0001410,-1.5513877
1698532054,0.1410,-0.0010,-0.0001410,-1.5520927
1698532059,0.1410,-0.0010,-0.0001410,-1.5527977
1698532064,0.1450,-0.0010,-0.0001450,-1.5535127
1698532069,0.1450,-0.0010,-0.0001450,-1.5542376
1698532074,0.1410,-0.0020,-0.0002820,-1.5553051
1698532079,0.1410,-0.0010,-0.0001410,-1.5563626
1698532084,0.1450,-0.0010,-0.0001450,-1.5570776
1698532089,0.1410,-0.0010,-0.0001410,-1.5577927
1698532094,0.1450,-0.0020,-0.0002900,-1.5588702
1698532099,0.1410,-0.0010,-0.0001410,-1.5599476
1698532104,0.1410,-0.0010,-0.0001410,-1.5606526
1698532109,0.1450,0.0000,0.0000000,-1.5610051
1698532114,0.1450,-0.0010,-0.0001450,-1.5613676
1698532119,0.1450,-0.0010,-0.0001450,-1.5620927
1698532124,0.1410,-0.0010,-0.0001410,-1.5628077
1698532129,0.1410,-0.0010,-0.0001410,-1.5635127
1698532134,0.1450,-0.0010,-0.0001450,-1.5642277
1698532139,0.1450,-0.0010,-0.0001450,-1.5649526
1698532144,0.1410,-0.0020,-0.0002820,-1.5660201
1698532149,0.1450,-0.0010,-0.0001450,-1.5670877
1698532154,0.1410,-0.0010,-0.0001410,-1.5678027
1698532159,0.1410,-0.0010,-0.0001410,-1.5685077
1698532164,0.1410,-0.0010,-0.0001410,-1.5692127
1698532169,0.1410,-0.0010,-0.0001410,-1.5699177
1698532174,0.1410,-0.0010,-0.0001410,-1.5706227
1698532179,0.1370,-0.0010,-0.0001370,-1.5713177
1698532184,0.1410,-0.0010,-0.0001410,-1.5720127
1698532189,0.1410,-0.0010,-0.0001410,-1.5727177
1698532194,0.1410,-0.0020,-0.0002820,-1.5737752
1698532199,0.1410,-0.0010,-0.0001410,-1.5748327
1698532204,0.1410,-0.0010,-0.0001410,-1.5755377
1698532209,0.1450,-0.0010,-0.0001450,-1.5762527
1698532214,0.1370,-0.0010,-0.0001370,-1.5769577
1698532219,0.1410,-0.0020,-0.0002820,-1.5780052
1698532224,0.1450,-0.0010,-0.0001450,-1.5790726
1698532229,0.1410,-0.0010,-0.0001410,-1.5797876
1698532234,0.1410,-0.0010,-0.0001410,-1.5804926
1698532239,0.1410,-0.0010,-0.0001410,-1.5811976
1698532244,0.1410,-0.0020,-0.0002820,-1.5822551
1698532249,0.1450,-0.0010,-0.0001450,-1.5833226
1698532254,0.1450,0.0000,0.0000000,-1.5836852
1698532259,0.1450,-0.0010,-0.0001450,-1.5840477
1698532264,0.1370,-0.0020,-0.0002740,-1.5850952
1698532269,0.1410,-0.0010,-0.0001410,-1.5861326
1698532274,0.1410,0.0000,0.0000000,-1.5864851
1698532279,0.1450,-0.0020,-0.0002900,-1.5872102
1698532284,0.1450,0.0000,0.0000000,-1.5879351
1698532289,0.1450,0.0000,0.0000000,-1.5879351
1698532294,0.1450,-0.0020,-0.0002900,-1.5886601
1698532299,0.1450,-0.0010,-0.0001450,-1.5897477
1698532304,0.1450,-0.0010,-0.0001450,-1.5904727
1698532309,0.1410,-0.0010,-0.0001410,-1.5911876
1698532314,0.1410,-0.0010,-0.0001410,-1.5918926
1698532319,0.1410,0.0000,0.0000000,-1.5922451
1698532324,0.1410,0.0000,0.0000000,-1.5922451
1698532329,0.1410,-0.0020,-0.0002820,-1.5929501
1698532334,0.1450,-0.0010,-0.0001450,-1.5940176
1698532339,0.1450,-0.0010,-0.0001450,-1.5947427
1698532344,0.1410,-0.0010,-0.0001410,-1.5954577
1698532349,0.1450,-0.0010,-0.0001450,-1.5961727
1698532354,0.1450,-0.0010,-0.0001450,-1.5968976
1698532359,0.1450,-0.0010,-0.0001450,-1.5976226
1698532364,0.1450,-0.0010,-0.0001450,-1.5983477
1698532369,0.1450,-0.0010,-0.0001450,-1.5990727
1698532374,0.1450,-0.0010,-0.0001450,-1.5997976
1698532379,0.1450,-0.0020,-0.0002900,-1.6008852
1698532384,0.1450,-0.0010,-0.0001450,-1.6019727
1698532389,0.1370,-0.0010,-0.0001370,-1.6026777
1698532394,0.1410,-0.0020,-0.0002820,-1.6037252
1698532399,0.1450,-0.0020,-0.0002900,-1.6051551
1698532404,0.1450,-0.0010,-0.0001450,-1.6062427
1698532409,0.1450,-0.0010,-0.0001450,-1.6069677
1698532414,0.1450,0.0000,0.0000000,-1.6073302
1698532419,0.1410,-0.0020,-0.0002820,-1.6080352
1698532424,0.1530,-0.0010,-0.0001530,-1.6091226
1698532429,0.1410,-0.0010,-0.0001410,-1.6098577
1698532434,0.1410,-0.0010,-0.0001410,-1.6105627
1698532439,0.1650,-0.0010,-0.0001650,-1.6113276
1698532444,0.1410,-0.0010,-0.0001410,-1.6120926
1698532449,0.1450,-0.0010,-0.0001450,-1.6128076
1698532454,0.1450,0.0000,0.0000000,-1.6131701
1698532459,0.1450,-0.0010,-0.0001450,-1.6135327
1698532464,0.1450,-0.0010,-0.0001450,-1.6142577
1698532469,0.1450,-0.0010,-0.0001450,-1.6149826
1698532474,0.1450,-0.0010,-0.0001450,-1.6157076
1698532479,0.1450,-0.0010,-0.0001450,-1.6164327
1698532484,0.1450,0.0000,0.0000000,-1.6167952
1698532489,0.1450,-0.0010,-0.0001450,-1.6171577
1698532494,0.1450,-0.0020,-0.0002900,-1.6182451
1698532499,0.1410,-0.0010,-0.0001410,-1.6193227
1698532504,0.1410,-0.0010,-0.0001410,-1.6200277
1698532509,0.1410,-0.0010,-0.0001410,-1.6207327
1698532514,0.1410,-0.0020,-0.0002820,-1.6217902
1698532519,0.1410,-0.0010,-0.0001410,-1.6228477
1698532524,0.1410,0.0000,0.0000000,-1.6232002
1698532529,0.1410,-0.0020,-0.0002820,-1.6239052
1698532534,0.1410,-0.0010,-0.0001410,-1.6249627
1698532539,0.1410,-0.0010,-0.0001410,-1.6256677
1698532544,0.1410,-0.0010,-0.0001410,-1.6263727
1698532549,0.1450,-0.0010,-0.0001450,-1.6270876
1698532554,0.1410,-0.0010,-0.0001410,-1.6278026
1698532559,0.1410,-0.0010,-0.0001410,-1.6285076
1698532564,0.1410,-0.0020,-0.0002820,-1.6295651
1698532569,0.1410,-0.0010,-0.0001410,-1.6306226
1698532574,0.1410,-0.0010,-0.0001410,-1.6313276
1698532579,0.1410,-0.0010,-0.0001410,-1.6320326
1698532584,0.1410,-0.0010,-0.0001410,-1.6327376
1698532589,0.1410,-0.0020,-0.0002820,-1.6337951
1698532594,0.1410,-0.0010,-0.0001410,-1.6348526
1698532599,0.1410,-0.1370,0.0000,0.0000000,-1.6914651
1698532989,0.1370,-0.0010,-0.0001370,-1.6918076
1698532994,0.1410,-0.0010,-0.0001410,-1.6925026
1698532999,0.1410,-0.0010,-0.0001410,-1.6932076
1698533004,0.1410,-0.0010,-0.0001410,-1.6939126
1698533009,0.1410,0.0000,0.0000000,-1.6942651
1698533014,0.1410,-0.0010,-0.0001410,-1.6946176
1698533019,0.1410,-0.0010,-0.0001410,-1.6953226
1698533024,0.2090,-0.0010,-0.0002090,-1.6961976
1698533029,0.2090,-0.0020,-0.0004180,-1.6977651
1698533034,0.2090,0.0000,0.0000000,-1.6988101
1698533039,0.2010,-0.0010,-0.0002010,-1.6993127
1698533044,0.1970,-0.0010,-0.0001970,-1.7003076
1698533049,0.1970,0.0000,0.0000000,-1.7008002
1698533054,0.1970,-0.0010,-0.0001970,-1.7012926
1698533059,0.2210,-0.0010,-0.0002210,-1.7023376
1698533064,0.2090,-0.0010,-0.0002090,-1.7034127
1698533069,0.2210,0.0000,0.0000000,-1.7039351
1698533074,0.8610,-0.0010,-0.0008610,-1.7060877
1698533079,0.4690,-0.0020,-0.0009380,-1.7105851
1698533084,0.4370,-0.0010,-0.0004370,-1.7140226
1698533089,0.3850,0.0000,0.0000000,-1.7151152
1698533094,0.3610,-0.0010,-0.0003610,-1.7160176
1698533099,0.3610,-0.0010,-0.0003610,-1.7178227
1698533104,0.3610,0.0000,0.0000000,-1.7187252
1698533109,0.3450,-0.0010,-0.0003450,-1.7195877
1698533114,0.3450,-0.0010,-0.0003450,-1.7213126
1698533119,0.3410,-0.0010,-0.0003410,-1.7230277
1698533124,0.3410,-0.0010,-0.0003410,-1.7247326
1698533129,0.3410,-0.0010,-0.0003410,-1.7264377
1698533134,0.3450,-0.0010,-0.0003450,-1.7281526
1698533139,0.3450,-0.0010,-0.0003450,-1.7298777
1698533144,0.3450,-0.0020,-0.0006900,-1.7324651
1698533149,0.3410,-0.0010,-0.0003410,-1.7350427
1698533154,0.3450,-0.0010,-0.0003450,-1.7367576
1698533159,0.3450,-0.0010,-0.0003450,-1.7384827
1698533164,0.3490,-0.0010,-0.0003490,-1.7402177
1698533169,0.3490,-0.0010,-0.0003490,-1.7419627
1698533174,0.3530,-0.0020,-0.0007060,-1.7446002
1698533179,0.3490,-0.0010,-0.0003490,-1.7472377
1698533184,0.3490,-0.0010,-0.0003490,-1.7489827
1698533189,0.3490,0.0000,0.0000000,-1.7498552
1698533194,0.3530,-0.0010,-0.0003530,-1.7507377
1698533199,0.3450,-0.0010,-0.0003450,-1.7524827
1698533204,0.3410,-0.0010,-0.0003410,-1.7541977
1698533209,0.3450,-0.0020,-0.0006900,-1.7567751
1698533214,0.3490,-0.0010,-0.0003490,-1.7593727
1698533219,0.3490,0.0000,0.0000000,-1.7602452
1698533224,0.3490,-0.0020,-0.0006980,-1.7619902
1698533229,0.3490,-0.0010,-0.0003490,-1.7646077
1698533234,0.3490,-0.0010,-0.0003490,-1.7663527
1698533239,0.3490,-0.0010,-0.0003490,-1.7680976
1698533244,0.3490,-0.0010,-0.0003490,-1.7698426
1698533249,0.3450,-0.0010,-0.0003450,-1.7715777
1698533254,0.3450,-0.0020,-0.0006900,-1.7741652
1698533259,0.3490,-0.0010,-0.0003490,-1.7767627
1698533264,0.3450,-0.0010,-0.0003450,-1.7784977
1698533269,0.3450,-0.0010,-0.0003450,-1.7802227
1698533274,0.3490,-0.0010,-0.0003490,-1.7819576
1698533279,0.3490,-0.0010,-0.0003490,-1.7837026
1698533284,0.3490,-0.0010,-0.0003490,-1.7854477
1698533289,0.3490,0.0000,0.0000000,-1.7863202
1698533294,0.3530,-0.0010,-0.0003530,-1.7872027
1698533299,0.3490,-0.0010,-0.0003490,-1.7889577
1698533304,0.3490,-0.0010,-0.0003490,-1.7907027
1698533309,0.3490,-0.0010,-0.0003490,-1.7924477
1698533314,0.3490,-0.0020,-0.0006980,-1.7950652
1698533319,0.3490,-0.0020,-0.0006980,-1.7985551
1698533324,0.3490,-0.0010,-0.0003490,-1.8011726
1698533329,0.3490,-0.0020,-0.0006980,-1.8037902
1698533334,0.3490,-0.0010,-0.0003490,-1.8064077
1698533339,0.3490,0.0000,0.0000000,-1.8072802
1698533344,0.3490,-0.0010,-0.0003490,-1.8081527
1698533349,0.3450,-0.0010,-0.0003450,-1.8098876
1698533354,0.3450,-0.0010,-0.0003450,-1.8116127
1698533359,0.3450,-0.0010,-0.0003450,-1.8133377
1698533364,0.3490,-0.0020,-0.0006980,-1.8159451
1698533369,0.3810,-0.0010,-0.0003810,-1.8186426
1698533374,0.3810,-0.0010,-0.0003810,-1.8205477
1698533379,0.3490,-0.0010,-0.0003490,-1.8223727
1698533384,0.3450,-0.0010,-0.0003450,-1.8241076
1698533389,0.3450,0.0000,0.0000000,-1.8249701
1698533394,0.3450,-0.0010,-0.0003450,-1.8258327
1698533399,0.3450,-0.0010,-0.0003450,-1.8275577
1698533404,0.3450,-0.0010,-0.0003450,-1.8292826
1698533409,0.3450,-0.0010,-0.0003450,-1.8310077
1698533414,0.3450,-0.0010,-0.0003450,-1.8327327
1698533419,0.3490,-0.0010,-0.0003490,-1.8344676
1698533424,0.3490,-0.0010,-0.0003490,-1.8362126
1698533429,0.3450,0.0000,0.0000000,-1.8370851
1698533434,0.3490,-0.0020,-0.0006980,-1.8388301
1698533439,0.3490,-0.0010,-0.0003490,-1.8414477
1698533444,0.3450,-0.0020,-0.0006900,-1.8440452
1698533449,0.3490,-0.0010,-0.0003490,-1.8466426
1698533454,0.3490,0.0000,0.0000000,-1.8475152
1698533459,0.3490,-0.0010,-0.0003490,-1.8483877
1698533464,0.3490,-0.0010,-0.0003490,-1.8501327
1698533469,0.3490,-0.0010,-0.0003490,-1.8518777
1698533474,0.3530,-0.0010,-0.0003530,-1.8536327
1698533479,0.3490,-0.0010,-0.0003490,-1.8553877
1698533484,0.3530,-0.0020,-0.0007060,-1.8580252
1698533489,0.3490,-0.0010,-0.0003490,-1.8606627
1698533494,0.3490,-0.0010,-0.0003490,-1.8624077
1698533499,0.3490,-0.0010,-0.0003490,-1.8641527
1698533504,0.3490,-0.0010,-0.0003490,-1.8658977
1698533509,0.3490,-0.0010,-0.0003490,-1.8676426
1698533514,0.3490,0.0000,0.0000000,-1.8685151
1698533519,0.3490,-0.0010,-0.0003490,-1.8693876
1698533524,0.3490,-0.0010,-0.0003490,-1.8711327
1698533529,0.3490,-0.0010,-0.0003490,-1.8728777
1698533534,0.3490,-0.0010,-0.0003490,-1.8746227
1698533539,0.3490,0.0000,0.0000000,-1.8754952
1698533544,0.3490,-0.0010,-0.0003490,-1.8763677
1698533549,0.3490,-0.0010,-0.0003490,-1.8781127
1698533554,0.3490,-0.0020,-0.0006980,-1.8807302
1698533559,0.3490,-0.0010,-0.0003490,-1.8833476
1698533564,0.3490,-0.0010,-0.0003490,-1.8850926
1698533569,0.3490,-0.0010,-0.0003490,-1.8868377
1698533574,0.3490,-0.0010,-0.0003490,-1.8885827
1698533579,0.3490,0.0000,0.0000000,-1.8894552
1698533584,0.3450,-0.0010,-0.0003450,-1.8903177
1698533589,0.3490,-0.0020,-0.0006980,-1.8929251
1698533594,0.3490,-0.0010,-0.0003490,-1.8955426
1698533599,0.3450,-0.0010,-0.0003450,-1.8972777
1698533604,0.3450,-0.0010,-0.0003450,-1.8990027
1698533609,0.3450,-0.0010,-0.0003450,-1.9007276
1698533614,0.3450,-0.0010,-0.0003450,-1.9024527
1698533619,0.3450,0.0000,0.0000000,-1.9033152
1698533624,0.3450,0.0000,0.0000000,-1.9033152
1698533629,0.3450,-0.0020,-0.0006900,-1.9050401
1698533634,0.3450,-0.0010,-0.0003450,-1.9076277
1698533639,0.3410,-0.0010,-0.0003410,-1.9093426
1698533644,0.3410,-0.0010,-0.0003410,-1.9110477
1698533649,0.3410,0.0000,0.0000000,-1.9119002
1698533654,0.3450,-0.0010,-0.0003450,-1.9127626
1698533659,0.3410,-0.0010,-0.0003410,-1.9144777
1698533664,0.3410,-0.0010,-0.0003410,-1.9161826
1698533669,0.3410,-0.0010,-0.0003410,-1.9178877
1698533674,0.3450,-0.0010,-0.0003450,-1.9196026
1698533679,0.3410,-0.0010,-0.0003410,-1.9213177
1698533684,0.3410,0.0000,0.0000000,-1.9221702
1698533689,0.3410,-0.0010,-0.0003410,-1.9230226
1698533694,0.3410,-0.0010,-0.0003410,-1.9247277
1698533699,0.3410,0.0000,0.0000000,-1.9255801
1698533704,0.3370,-0.0010,-0.0003370,-1.9264227
1698533709,0.3410,-0.0010,-0.0003410,-1.9281176
1698533714,0.3410,-0.0010,-0.0003410,-1.9298227
1698533719,0.3410,-0.0010,-0.0003410,-1.9315277
1698533724,0.3450,-0.0010,-0.0003450,-1.9332427
1698533729,0.3410,-0.0010,-0.0003410,-1.9349576
1698533734,0.3410,-0.0020,-0.0006820,-1.9375151
1698533739,0.3410,-0.0010,-0.0003410,-1.9400727
1698533744,0.3410,-0.0010,-0.0003410,-1.9417777
1698533749,0.3370,-0.0010,-0.0003370,-1.9434726
1698533754,0.3410,-0.0010,-0.0003410,-1.9451677
1698533759,0.530,-0.0010,-0.0005730,-2.1749878
1698534139,0.5650,-0.0010,-0.0005650,-2.1778326
1698534144,0.5730,-0.0010,-0.0005730,-2.1806777
1698534149,0.5610,0.0000,0.0000000,-2.1821103
1698534154,0.5650,-0.0010,-0.0005650,-2.1835227
1698534159,0.5610,-0.0010,-0.0005610,-2.1863377
1698534164,0.5650,0.0000,0.0000000,-2.1877401
1698534169,0.4850,-0.0010,-0.0004850,-2.1889527
1698534174,0.5690,-0.0010,-0.0005690,-2.1915877
1698534179,0.5610,-0.0010,-0.0005610,-2.1944127
1698534184,0.5690,-0.0010,-0.0005690,-2.1972377
1698534189,0.5770,0.0000,0.0000000,-2.1986601
1698534194,0.5730,-0.0010,-0.0005730,-2.2000928
1698534199,0.5690,-0.0010,-0.0005690,-2.2029476
1698534204,0.5730,-0.0020,-0.0011460,-2.2072351
1698534209,0.5770,-0.0010,-0.0005770,-2.2115426
1698534214,0.5730,-0.0020,-0.0011460,-2.2158501
1698534219,0.5730,-0.0010,-0.0005730,-2.2201476
1698534224,0.5730,-0.0010,-0.0005730,-2.2230127
1698534229,0.5690,-0.0010,-0.0005690,-2.2258677
1698534234,0.5730,-0.0010,-0.0005730,-2.2287228
1698534239,0.5770,-0.0010,-0.0005770,-2.2315977
1698534244,0.5730,-0.0010,-0.0005730,-2.2344728
1698534249,0.5730,-0.0020,-0.0011460,-2.2387702
1698534254,0.5770,-0.0020,-0.0011540,-2.2445202
1698534259,0.5730,-0.0010,-0.0005730,-2.2488377
1698534264,0.5770,-0.0010,-0.0005770,-2.2517128
1698534269,0.5770,-0.0020,-0.0011540,-2.2560401
1698534274,0.5770,-0.0010,-0.0005770,-2.2603676
1698534279,0.5810,-0.0010,-0.0005810,-2.2632627
1698534284,0.5770,-0.0010,-0.0005770,-2.2661576
1698534289,0.5770,0.0000,0.0000000,-2.2676003
1698534294,0.5810,-0.0010,-0.0005810,-2.2690527
1698534299,0.5810,-0.0010,-0.0005810,-2.2719576
1698534304,0.5850,-0.0010,-0.0005850,-2.2748728
1698534309,0.5810,-0.0010,-0.0005810,-2.2777877
1698534314,0.5810,-0.0010,-0.0005810,-2.2806928
1698534319,0.5770,-0.0010,-0.0005770,-2.2835877
1698534324,0.5850,-0.0010,-0.0005850,-2.2864928
1698534329,0.5810,-0.0010,-0.0005810,-2.2894077
1698534334,0.5850,-0.0010,-0.0005850,-2.2923226
1698534339,0.5810,-0.0020,-0.0011620,-2.2966902
1698534344,0.5770,-0.0020,-0.0011540,-2.3024802
1698534349,0.5770,-0.0010,-0.0005770,-2.3068078
1698534354,0.5770,-0.0020,-0.0011540,-2.3111353
1698534359,0.5770,0.0000,0.0000000,-2.3140202
1698534364,0.5730,-0.0010,-0.0005730,-2.3154528
1698534369,0.5730,-0.0010,-0.0005730,-2.3183177
1698534374,0.5730,-0.0010,-0.0005730,-2.3211827
1698534379,0.5770,-0.0010,-0.0005770,-2.3240578
1698534384,0.5770,-0.0010,-0.0005770,-2.3269427
1698534389,0.5770,-0.0010,-0.0005770,-2.3298278
1698534394,0.5770,-0.0020,-0.0011540,-2.3341553
1698534399,0.5730,-0.0010,-0.0005730,-2.3384726
1698534404,0.5770,-0.0010,-0.0005770,-2.3413477
1698534409,0.5730,-0.0020,-0.0011460,-2.3456552
1698534414,0.5770,-0.0010,-0.0005770,-2.3499627
1698534419,0.5730,-0.0010,-0.0005730,-2.3528378
1698534424,0.5730,-0.0010,-0.0005730,-2.3557026
1698534429,0.5730,-0.0010,-0.0005730,-2.3585677
1698534434,0.5770,0.0000,0.0000000,-2.3600001
1698534439,0.5730,0.0000,0.0000000,-2.3600001
1698534444,0.5730,0.0000,0.0000000,-2.3600001
1698534449,0.5650,-0.0010,-0.0005650,-2.3614128
1698534454,0.5730,-0.0010,-0.0005730,-2.3642578
1698534459,0.5690,-0.0010,-0.0005690,-2.3671126
1698534464,0.5690,0.0000,0.0000000,-2.3685353
1698534469,0.5730,-0.0010,-0.0005730,-2.3699677
1698534474,0.5650,-0.0010,-0.0005650,-2.3728127
1698534479,0.5730,-0.0010,-0.0005730,-2.3756578
1698534484,0.5650,-0.0010,-0.0005650,-2.3785026
1698534489,0.5690,-0.0020,-0.0011380,-2.3827603
1698534494,0.5690,-0.0010,-0.0005690,-2.3870277
1698534499,0.5690,-0.0010,-0.0005690,-2.3898728
1698534504,0.5690,-0.0010,-0.0005690,-2.3927176
1698534509,0.5690,-0.0010,-0.0005690,-2.3955626
1698534514,0.5690,-0.0010,-0.0005690,-2.3984077
1698534519,0.5650,-0.0010,-0.0005650,-2.4012427
1698534524,0.5690,-0.0010,-0.0005690,-2.4040778
1698534529,0.5610,-0.0010,-0.0005610,-2.4069028
1698534534,0.5690,-0.0010,-0.0005690,-2.4097278
1698534539,0.5650,-0.0010,-0.0005650,-2.4125626
1698534544,0.5690,-0.0010,-0.0005690,-2.4153976
1698534549,0.5650,-0.0010,-0.0005650,-2.4182327
1698534554,0.5690,-0.0010,-0.0005690,-2.4210677
1698534559,0.5690,-0.0010,-0.0005690,-2.4239128
1698534564,0.5730,-0.0020,-0.0011460,-2.4282002
1698534569,0.5690,-0.0010,-0.0005690,-2.4324877
1698534574,0.5690,-0.0010,-0.0005690,-2.4353328
1698534579,0.5730,-0.0020,-0.0011460,-2.4396203
1698534584,0.5730,0.0000,0.0000000,-2.4424853
1698534589,0.5730,-0.0020,-0.0011460,-2.4453502
1698534594,0.5690,-0.0010,-0.0005690,-2.4496377
1698534599,0.5770,-0.0010,-0.0005770,-2.4525027
1698534604,0.5730,-0.0010,-0.0005730,-2.4553778
1698534609,0.5690,-0.0010,-0.0005690,-2.4582326
1698534614,0.5690,-0.0010,-0.0005690,-2.4610777
1698534619,0.5770,-0.0010,-0.0005770,-2.4639428
1698534624,0.5730,-0.0010,-0.0005730,-2.4668176
1698534629,0.5730,-0.0010,-0.0005730,-2.4696827
1698534634,0.5730,-0.0010,-0.0005730,-2.4725478
1698534639,0.5650,0.0000,0.0000000,-2.4739802
1698534644,0.5690,-0.0010,-0.0005690,-2.4754028
1698534649,0.5730,0.0000,0.0000000,-2.4768252
1698534654,0.5650,0.0000,0.0000000,-2.4768252
1698534659,0.5690,-0.0010,-0.0005690,-2.4782476
1698534664,0.5690,-0.0010,-0.0005690,-2.4810927
1698534669,0.5690,-0.0010,-0.0005690,-2.4839377
1698534674,0.5650,-0.0010,-0.0005650,-2.4867728
1698534679,0.5690,-0.0010,-0.0005690,-2.4896078
1698534684,0.5690,0.0000,0.0000000,-2.4910302
1698534689,0.5650,-0.0020,-0.0011300,-2.4938552
1698534694,0.5650,-0.0010,-0.0005650,-2.4980927
1698534699,0.5690,-0.0010,-0.0005690,-2.5009277
1698534704,0.5690,-0.0020,-0.0011380,-2.5051951
1698534709,0.5650,-0.0010,-0.0005650,-2.5094528
1698534714,0.5730,-0.0010,-0.0005730,-2.5122976
1698534719,0.5650,-0.0010,-0.0005650,-2.5151427
1698534724,0.5730,-0.0010,-0.0005730,-2.5179877
1698534729,0.5730,-0.0020,-0.0011460,-2.5222852
1698534734,0.5730,-0.0010,-0.0005730,-2.5265827
1698534739,0.5690,-0.0010,-0.0005690,-2.5294378
1698534744,0.5730,-0.0020,-0.0011460,-2.5337253
1698534749,0.5690,-0.0010,-0.0005690,-2.5380127
1698534754,0.5770,-0.0010,-0.0005770,-2.5408778
1698534759,0.5690,-0.0010,-0.0005690,-2.5437427
1698534764,0.5690,-0.0020,-0.0011380,-2.5480101
1698534769,0.5730,-0.0010,-0.0005730,-2.5522878
1698534774,0.5770,-0.0010,-0.0005770,-2.5551627
1698534779,0.5530,-0.0010,-0.0005530,-2.5579877
1698534784,0.5610,0.0000,0.0000000,-2.5593703
1698534789,0.5690,-0.0010,-0.0005690,-2.5607927
1698534794,0.5730,-0.0010,-0.0005730,-2.5636477
1698534799,0.5730,-0.0010,-0.0005730,-2.5665128
1698534804,0.5690,-0.0010,-0.0005690,-2.5693676
1698534809,0.5690,-0.0020,-0.0011380,-2.5736353
1698534814,0.5690,-0.0010,-0.0005690,-2.5779028
1698534819,0.5730,0.0000,0.0000000,-2.5793252
1698534824,0.5650,-0.0010,-0.0005650,-2.5807378
1698534829,0.5650,-0.0010,-0.0005650,-2.5835626
1698534834,0.5730,-0.0010,-0.0005730,-2.5864077
1698534839,0.5690,-0.0020,-0.0011380,-2.5906851
1698534844,0.5690,-0.0010,-0.0005690,-2.5949528
1698534849,0.5650,-0.0020,-0.0011300,-2.5992002
1698534854,0.5690,-0.0010,-0.0005690,-2.6034477
1698534859,0.5690,-0.0010,-0.0005690,-2.6062927
1698534864,0.5690,-0.0010,-0.0005690,-2.6091378
1698534869,0.5730,-0.0010,-0.0005730,-2.6119928
1698534874,0.5730,-0.0010,-0.0005730,-2.6148577
1698534879,0.5770,-0.0010,-0.0005770,-2.6177328
1698534884,0.5730,-0.0010,-0.0005730,-2.6206076
1698534889,0.5730,-0.0020,-0.0011460,-2.6249053
1698534894,0.5770,-0.0010,-0.0005770,-2.6292126
1698534899,0.5770,-0.0020,-0.0011540,-2.6335402
1698534904,0.5770,-0.0010,-0.0005770,-2.6378677
16980,-0.0010,-0.0005770,-2.8443077
1698535284,0.5770,-0.0020,-0.0011540,-2.8486352
1698535289,0.5770,0.0000,0.0000000,-2.8515203
1698535294,0.5770,-0.0010,-0.0005770,-2.8529627
1698535299,0.5770,-0.0010,-0.0005770,-2.8558478
1698535304,0.5730,-0.0010,-0.0005730,-2.8587227
1698535309,0.5690,-0.0010,-0.0005690,-2.8615777
1698535314,0.5730,0.0000,0.0000000,-2.8630002
1698535319,0.5770,-0.0010,-0.0005770,-2.8644428
1698535324,0.5770,-0.0010,-0.0005770,-2.8673277
1698535329,0.5730,0.0000,0.0000000,-2.8687704
1698535334,0.5730,-0.0010,-0.0005730,-2.8702028
1698535339,0.5690,-0.0010,-0.0005690,-2.8730578
